"","logFC","logCPM","F","PValue","FDR","genes"
"SL1344_4288",0.597353496166772,5.41579132183683,16.5288957525534,0.000521577096078344,0.00156859584303558,"SL1344_4288"
"mdh",0.454836015529555,8.96763503333907,16.2947536982544,0.000524517290127231,0.00157485421002198,"mdh"
"SL1344_3499",-0.559359535188281,4.52469336486312,16.296438805421,0.000524246799567266,0.00157485421002198,"SL1344_3499"
"SL1344_1200",0.944558637333745,2.66094119426733,16.2580908079893,0.000530440278353074,0.00159164989230386,"SL1344_1200"
"mog",-0.47614347184964,5.82032220900737,16.2538497007351,0.000531130144087635,0.00159273187039795,"mog"
"uxuR",-0.460340461182874,6.15159366192283,16.2435166668385,0.000532815041482162,0.00159679452022876,"uxuR"
"SL1344_4203",0.585757345764649,4.31369746411823,16.2400493632423,0.000533381725908281,0.00159750303914449,"SL1344_4203"
"cutF",0.423219697136472,6.61926000892963,16.2224020472914,0.000536276170656803,0.0016051781172444,"cutF"
"yqjF",0.737804118918669,3.35454485510937,16.2165431558954,0.000537240915718293,0.00160707131065515,"yqjF"
"malP",0.419746737827813,5.62554264098098,16.1493783865642,0.00054843704781276,0.00163954882587783,"malP"
"glpB",0.618626374580607,3.96672933419632,16.0757302093037,0.000561007882408648,0.00167609334602262,"glpB"
"yiaH",0.549992534343644,4.65216515841209,16.0704962383979,0.000561913168333431,0.00167776172544988,"yiaH"
"yigF",-0.728063057135653,3.49540089875206,16.0471292142863,0.000565974333937041,0.0016888450667819,"yigF"
"yrbN",-0.593950066228515,6.35439875034456,16.4524016095233,0.000567390135426076,0.001692025946397,"yrbN"
"tehB",-0.445086715055443,6.47467211569084,16.0222726861621,0.000570329619380833,0.00169765191935082,"tehB"
"ynaI",-0.689679087258866,5.20653386817721,16.4526833732397,0.000570272407979868,0.00169765191935082,"ynaI"
"yjeP",0.365370019662193,7.69458836671429,16.0229672654253,0.000570207420973366,0.00169765191935082,"yjeP"
"pfkA",-0.386085752532091,8.80664780294054,16.0162826297895,0.00057138464797555,0.00169974633595187,"pfkA"
"SL1344_3545",0.41176833616396,8.0711246656904,16.0083213015991,0.000572790179883979,0.0017028802090343,"SL1344_3545"
"SL1344_1259",0.501043677184773,5.01473205825084,15.9295872247604,0.000586895596917757,0.00174374324465061,"SL1344_1259"
"fba",-0.433498807043866,10.2185001980748,15.9149636851522,0.00058955701951435,0.00175057538575255,"fba"
"SL1344_2731",0.779006637821581,5.11428601653951,17.5834302474929,0.000590722639443193,0.00175296037238449,"SL1344_2731"
"SL1344_2713",1.02195106391154,5.79354696824654,20.4709992022741,0.000593546412920307,0.00176025996278083,"SL1344_2713"
"traO",0.732965544338604,3.83175179327632,15.8841064125828,0.000595216307492001,0.00176413068586937,"traO"
"ydiJ",0.358314021998465,7.23032237334338,15.8792647696151,0.000596109652301061,0.00176562690073035,"ydiJ"
"fadR",-0.381983835671771,6.44496348725045,15.8758939610781,0.000596732474809654,0.00176562690073035,"fadR"
"SL1344_2824",0.619103221558517,3.929421667014,15.875441095049,0.000596816204815819,0.00176562690073035,"SL1344_2824"
"bcfB",0.498222146688777,4.47595582829941,15.8681273228889,0.000598170221848073,0.00176855095542734,"bcfB"
"ftsZ",-0.400447759527238,9.26052783137687,15.8547461037277,0.000600656221186713,0.00177481621373252,"ftsZ"
"yhhA",0.536727132530188,3.99055135002206,15.8495026951841,0.000601633433924936,0.00177661838821424,"yhhA"
"rihC",-0.380514056365013,6.00648919755595,15.8304673065433,0.000605195688684684,0.00178604731309812,"rihC"
"SL1344_P3_0004",-0.466429628167851,7.16541936206184,15.7644097295799,0.000617737586863024,0.00182194921198564,"SL1344_P3_0004"
"corB",0.407573546378841,7.40111062210633,15.7520234647471,0.000620120767416666,0.0018278635904902,"corB"
"SL1344_P1_0016",0.474459313148927,5.46615126204615,15.7403084179226,0.000622384053605072,0.001833417580565,"SL1344_P1_0016"
"cheY",0.447270394711363,8.14269058862843,15.7365954071861,0.000623103271412771,0.00183441906501739,"cheY"
"ymbA",0.39089103173617,6.06726770589282,15.7182498356008,0.000626670206930664,0.00184379792635257,"ymbA"
"ydcY",-0.813127959248257,4.77121026178188,16.7512465283618,0.000627203556374858,0.00184424535087245,"ydcY"
"rnfE",-0.405888291807494,6.19366848689565,15.7123477676742,0.000627822489132919,0.00184494373021624,"rnfE"
"pcnB",-0.36681555172808,8.68688229507681,15.7020862683564,0.000629831397339383,0.0018486010127006,"pcnB"
"ttrS",0.45893015433941,5.2758696130696,15.7026306843131,0.000629724639913713,0.0018486010127006,"ttrS"
"uhpA",-0.493859787554518,4.80495429911911,15.6540061956822,0.000639338170807452,0.00187536612019142,"uhpA"
"SL1344_3760",-0.528696732849237,4.74402290556403,15.6141123791086,0.000647345427226751,0.00189770292817927,"SL1344_3760"
"rodA",0.41758837098661,8.07816377890293,15.5864370602653,0.000652964647735912,0.00191301635439043,"rodA"
"SL1344_0351",0.510315341428608,4.74667989700553,15.5501123996661,0.000660421123338098,0.00193369066197723,"SL1344_0351"
"accD",-0.380666766088692,8.91599436189504,15.4946541964897,0.00067198538569591,0.00196636013951066,"accD"
"pstB",-0.486821828091427,6.43387359434949,15.4855400787795,0.000673906975932011,0.00197079083590274,"pstB"
"norR",-0.560125107780423,5.60002030452086,15.4412196593211,0.000683337388050981,0.00199716190090791,"norR"
"sinR",0.57415769921697,6.29951290553052,15.9938538053765,0.00068496685105461,0.00199830196535051,"sinR"
"ybdN",0.463283835816983,5.46712692647487,15.4339937528696,0.000684888537094464,0.00199830196535051,"ybdN"
"napD",-1.12071491963894,2.03932117394148,15.4344163040801,0.000684797724243379,0.00199830196535051,"napD"
"hslU",0.431968614968422,10.2519334523755,15.4311228343058,0.000685505891074292,0.00199866907481998,"hslU"
"ydiS",0.573559107414382,4.02220175292871,15.4203135885191,0.000687835743824462,0.00200425391137285,"ydiS"
"siiA",-1.99525050245096,5.63075478389576,22.1970705004753,0.000701702517027424,0.00204342870250551,"siiA"
"ycgL",-0.374684174012618,6.07511243246004,15.3531345271822,0.000702511244504897,0.00204455288187135,"ycgL"
"amiC",-0.352749213516383,7.66503520542269,15.332983097257,0.000706979888425521,0.0020563209382527,"amiC"
"pal",-0.419803833457759,10.0310727609168,15.3297401738715,0.000707701916039587,0.00205718399512229,"pal"
"fruR",0.408319254119483,7.55074829747866,15.2803071439917,0.000718808449290836,0.00208821409562749,"fruR"
"fbp",-0.430349456247575,7.53017870355537,15.2605046573786,0.000723310989441989,0.00210003316682527,"fbp"
"rmf",0.515543200547997,4.23372617008393,15.2352327238811,0.000729101982391729,0.00211557665796568,"rmf"
"SL1344_2633",-0.446191646755591,7.48387668660123,15.2245910425767,0.000731555646954545,0.00212094860527722,"SL1344_2633"
"SL1344_2934",0.782189185318449,2.85353755831434,15.2234022317804,0.000731830312633384,0.00212094860527722,"SL1344_2934"
"yhcR",-0.944201743262897,3.45265358993294,15.4044011535302,0.00073474448205733,0.00212809096592679,"yhcR"
"SL1344_3484",-0.53367920728105,5.85553514722483,15.208966054806,0.000735174695899041,0.00212809096592679,"SL1344_3484"
"tlpA",-0.577619283996049,8.15582253980435,15.8139576178735,0.000741111759245894,0.00214399376762703,"tlpA"
"secD",-0.391670169767501,10.1725949105147,15.1676743342057,0.000744833237954297,0.00215347183023606,"secD"
"ampD",0.414947994084541,5.53479678413244,15.149905890018,0.000749032082722059,0.00216431791166464,"ampD"
"yehW",0.54574173571403,4.52734673970836,15.1351612070264,0.000752536040509853,0.00217314437489323,"yehW"
"lysR",0.432452949172197,4.99893644800475,15.1019715827291,0.000760489061413751,0.00219480047139518,"lysR"
"SL1344_1485",-0.563993122481721,4.15630771086879,15.0833934866273,0.000764980905346808,0.00220644760832589,"SL1344_1485"
"SL1344_P2_0056",0.433582923770589,5.34061340138928,15.0718462309806,0.000767787437551313,0.00221322278631448,"SL1344_P2_0056"
"gtrAa",-1.11776534157321,3.09367068749048,15.6347213392385,0.000777180065740534,0.00223763093927795,"gtrAa"
"gtrBb",-0.400949367772927,5.71880256073417,15.0348510711388,0.000776855119475778,0.00223763093927795,"gtrBb"
"SL1344_0938",0.492115127687232,4.34782298766988,15.0109674068186,0.000782771292436503,0.00225238830548207,"SL1344_0938"
"SL1344_0673",0.571139381595474,4.59473440564543,14.9898512967695,0.000788042976246869,0.00226620920101433,"SL1344_0673"
"SL1344_3060",-0.48266161519542,7.37055631547328,14.9709750601532,0.000792788351241683,0.00227850104275462,"SL1344_3060"
"yggA",-0.565127792262915,4.12560946741847,14.9564761299771,0.000796454519263738,0.00228767844992797,"yggA"
"bioC",0.605054022492203,7.94653239448579,16.2687003247958,0.000800521845499081,0.00229799653808846,"bioC"
"apaG",0.355383502975475,6.55606422699842,14.8763177822196,0.000817060758244348,0.00234408237700351,"apaG"
"alaS",-0.42568505076882,10.8847998082939,14.8274619846489,0.000829905640886458,0.00237952198279063,"alaS"
"yeaC",-0.400923724241408,5.83662319496788,14.7716514879204,0.000844849922089009,0.00242093546987236,"yeaC"
"groES",-0.530009889770165,11.8945036235777,14.7659667141431,0.000846388565027407,0.0024239085192644,"groES"
"yhhN",0.5515586957508,5.19217228631214,14.7085040732557,0.000862114671637693,0.0024674844181725,"yhhN"
"hcaT",-0.467123455975258,5.64368045465311,14.7013673231848,0.000864090033172948,0.00247167563007543,"hcaT"
"SL1344_1191",-0.43297412929892,4.98293646072814,14.6929017303386,0.000866439623586879,0.00247693171352821,"SL1344_1191"
"gutQ",-0.450381207436616,5.30871725666557,14.6838237244237,0.000868966954631676,0.00248268940316209,"gutQ"
"thyA",-0.375912505763898,7.7466944523461,14.6618604020612,0.000875114998783153,0.00249877877751719,"thyA"
"SL1344_0984",0.553699786143318,3.67069736934079,14.6443963453226,0.000880037556877708,0.00250987126333577,"SL1344_0984"
"rfbP",-0.559802344330277,8.37971451386194,15.2124121939955,0.000879629993715591,0.00250987126333577,"rfbP"
"anmK",0.366235446241487,6.20774978575271,14.6423141388544,0.000880626482279128,0.00251007088673196,"anmK"
"apbA",0.383978765367749,6.6690347950555,14.6382749962806,0.00088177013166078,0.00251185048695123,"apbA"
"sciZ",0.511660521279831,5.15510875116616,14.5813261733688,0.000898068849595461,0.00255527001499603,"sciZ"
"SL1344_3378",-0.607429465228191,5.27266868700618,14.7665652906269,0.000897958736407857,0.00255527001499603,"SL1344_3378"
"SL1344_1426",-0.424728922196062,4.8504338695258,14.5435752673672,0.000909054650616773,0.00258500725751518,"SL1344_1426"
"adiY",0.426509029970702,5.61562510827814,14.5409428388838,0.000909826172263487,0.00258568107828348,"adiY"
"uup",-0.384990630623127,8.75970723098165,14.5237750380043,0.000914875376978209,0.00259850393331979,"uup"
"modA",0.670933000256189,6.84638560211639,16.3291458829386,0.000917281828719174,0.00260380997976212,"modA"
"rfbK",-0.637403159742015,8.23981143139962,15.7493190354298,0.000919561518667749,0.00260875018521754,"rfbK"
"SL1344_2665",-0.798911144274612,2.5275548307904,14.4933183693258,0.000923908557678561,0.00261954612748605,"SL1344_2665"
"ilvI",0.383077218427289,6.10490978528729,14.4370618743923,0.000940851403187196,0.00266290125056552,"ilvI"
"ygfX",-0.444342248406871,5.71575090113554,14.4388370127045,0.000940311618250506,0.00266290125056552,"ygfX"
"malQ",0.359446831395798,6.09544262656534,14.437655465176,0.000940670866089991,0.00266290125056552,"malQ"
"fcl",0.558725634984759,3.5269308231097,14.4177598328097,0.000946742712332599,0.00267800847927063,"fcl"
"yceG",-0.440055347428429,6.93870571206567,14.3930784868089,0.000954334750549116,0.00269790601309531,"yceG"
"yhaJ",0.389212296563863,6.55709863965494,14.3863946331958,0.000956402162887338,0.00270217129783064,"yhaJ"
"ydeJ",0.797363504696159,3.17068639650954,14.3792485963509,0.000958617956727072,0.00270685058767592,"ydeJ"
"yjaB",-0.3793258053986,5.9343479906071,14.3104791525096,0.000980230970555337,0.00276465143123975,"yjaB"
"pmbA",-0.373816910791508,7.60401551232435,14.3120263857416,0.000979738880511065,0.00276465143123975,"pmbA"
"bglX",-0.401237891800952,7.61479742441164,14.2985503049392,0.000984033975237158,0.00277376010385905,"bglX"
"ydhL",0.812324638128971,2.7578099142061,14.2619731038236,0.000995796058496735,0.00280527986892761,"ydhL"
"yfiC",0.467701819866426,6.2257117481734,14.2148930639982,0.00101116252323688,0.00284691101565588,"yfiC"
"gcvT",0.752477057321433,6.9810304304609,16.7081302092404,0.00101529883617959,0.00285534371129761,"gcvT"
"yafP",-0.595303824257394,4.74913656620665,14.2022345563691,0.00101533826409591,0.00285534371129761,"yafP"
"nagD",-0.359406550724721,7.14424550508552,14.196116281524,0.00101736329862126,0.00285937610425976,"nagD"
"SL1344_P2_0059",0.590070683727856,3.41698776064773,14.1814750227402,0.00102222724674311,0.00287137816056703,"SL1344_P2_0059"
"SL1344_3500",-0.448989624967142,6.46514105052322,14.1789815196711,0.00102305814221903,0.00287204424487141,"SL1344_3500"
"ptsI",-0.474915670125981,10.8874754439032,14.1685054410997,0.00102655710862944,0.00288019532160127,"ptsI"
"manA",-0.37228419306229,7.03688496432214,14.1353242775924,0.00103772618240314,0.00290817800924892,"manA"
"sufI",-0.377788334888015,7.46463481566279,14.1353037019562,0.00103773314946529,0.00290817800924892,"sufI"
"SL1344_4408",-0.485509314550856,6.2035135602699,14.0853436452522,0.00105480192566767,0.00295430047160076,"SL1344_4408"
"pgtB",-0.389140550967148,5.56878716956863,14.0418693001844,0.00106990503895171,0.00299466158447128,"pgtB"
"glpE",0.450730901005192,6.56387477967642,14.0403112988425,0.00107045066767642,0.00299466158447128,"glpE"
"SL1344_3028",0.694278738257638,3.53757795383954,14.0314819354812,0.00107354856362126,0.00300159214002082,"SL1344_3028"
"nlpB",-0.412148815569071,8.61145215018309,14.0242803247654,0.00107608260693881,0.00300693909287291,"nlpB"
"SL1344_P1_0019",0.636729205794629,3.28036210689673,14.0195068271393,0.00107776587297214,0.00300990388427612,"SL1344_P1_0019"
"SL1344_2220",1.30230295765787,0.937285448037385,14.0109532070839,0.0010807893262566,0.00301660586907282,"SL1344_2220"
"yeaJ",0.476629477738394,5.3527328980638,13.9720068803435,0.00109467355452343,0.00305359629944051,"yeaJ"
"SL1344_0982",0.468120039165041,4.525048336565,13.9524495313046,0.00110171920657428,0.00307147884853015,"SL1344_0982"
"SL1344_1958",-0.578447453209582,4.97518990024849,13.9467078907594,0.00110379707968757,0.00307549912122626,"SL1344_1958"
"ybaJ",0.437849638882163,7.7514519427754,13.9034472393571,0.00111959151105161,0.00311771107596813,"ybaJ"
"adiC",0.530296447303739,4.40594258269591,13.8888619031914,0.00112497222905782,0.0031308922163134,"adiC"
"yaiE",0.396172007549166,5.81031238569144,13.8569204568391,0.00113685496973836,0.00316214346671906,"yaiE"
"yfhD",0.333262784975541,6.311800213928,13.8252552086474,0.00114877068968504,0.0031934504747164,"yfhD"
"uxuA",0.469503230828626,6.17189393030102,13.8216928674542,0.00115011973980214,0.00319536426273576,"uxuA"
"yabN",-0.410446907353964,6.00986983493919,13.8192511247307,0.001151045423524,0.00319610029482525,"yabN"
"yieO",0.401953336472466,5.29418497295857,13.8080361388817,0.0011553075994029,0.00320609458308194,"yieO"
"nlpI",-0.477200808217195,10.060347881243,13.7754012098008,0.00116780885561489,0.00323892857489061,"nlpI"
"ydaL",-0.466431673237861,5.86927016644459,13.7708424185593,0.0011695669179577,0.00324194566312974,"ydaL"
"soxS",0.67173826504834,5.99061747601042,14.969403531582,0.00121443308638218,0.00336438306920425,"soxS"
"SL1344_2110",0.724770051629714,2.89484335736899,13.6431074145353,0.00122002415062951,0.00337793750234397,"SL1344_2110"
"ygiK",-0.379716215417415,5.46438895931449,13.6189431438359,0.0012298348503007,0.00340315284376687,"ygiK"
"yeaO",-0.507648578358511,4.95367516164967,13.6106118318189,0.00123323735953544,0.00341061698574781,"yeaO"
"bioB",0.456500275995574,9.71248422233811,13.6308197538722,0.00123744062062322,0.00342028587540257,"bioB"
"ydcZ",0.608413061559117,3.6598469844512,13.5870762660903,0.00124290508981771,0.00343240824609747,"ydcZ"
"yhgG",0.591627677465113,4.04083290402435,13.5862508294727,0.00124324565787942,0.00343240824609747,"yhgG"
"SL1344_2397",-0.65813239128669,4.03615455520457,13.545728247238,0.00126009120338131,0.0034769316319198,"SL1344_2397"
"SL1344_0291",-1.04601027632433,2.18654804533337,13.4573952709684,0.00129768456965324,0.00357658134667392,"SL1344_0291"
"SL1344_2550",1.0240581449891,2.0405373216738,13.458599702793,0.00129716379658935,0.00357658134667392,"SL1344_2550"
"zraP",0.759983348921611,3.38502798307586,13.4552608645036,0.00129860800813871,0.00357708823198574,"zraP"
"SL1344_0014",0.450816546122344,5.55927267816653,13.4324967877519,0.00130850163321823,0.00360228935678804,"SL1344_0014"
"yneI",-0.460769552509039,5.28358947737876,13.4058437751419,0.00132019045958834,0.00363172131205255,"yneI"
"SL1344_3055",0.543537615430254,3.95215608709287,13.404700980314,0.00132069418811256,0.00363172131205255,"SL1344_3055"
"SL1344_P2_0037",0.729994666150854,3.20293309383854,13.3971676586468,0.00132402004510726,0.00363879827169534,"SL1344_P2_0037"
"sadA",0.326207638762913,6.21444750500705,13.3871152047184,0.00132847235488677,0.00364896126098086,"sadA"
"SL1344_0689",-0.661086813036522,3.5121567227458,13.356419726567,0.00134216938310326,0.00368449109311603,"SL1344_0689"
"msbB",-0.34280730362386,6.79232165546409,13.3181987761116,0.0013594410180451,0.00372978797747258,"msbB"
"xthA",-0.330491086477917,7.03627335049121,13.3128442053797,0.00136188006485336,0.00373436160640347,"xthA"
"yrbA",-0.380271192970696,7.91266364661297,13.2890911439411,0.00137275768646337,0.00376205605066477,"yrbA"
"SL1344_P1_0036",0.673824496808271,3.51836326772949,13.2827586682697,0.00137567365592794,0.00376791249927716,"SL1344_P1_0036"
